gene,xcorr,resolvability
MSH5,0.6169789944376264,0.3830210055623736
MSH6,0.45633293049676077,0.5436670695032393
MSI2,0.5028969374086175,0.4971030625913825
MSL1,0.30830373907727854,0.6916962609227215
MSL2,0.37906256105218616,0.6209374389478138
MSL3,0.32742634655109476,0.6725736534489053
MSLN,0.6050254042659488,0.39497459573405125
MSMO1,0.3807911697242941,0.619208830275706
MSN,0.5267728936991521,0.47322710630084786
MSRA,0.48462115015302387,0.5153788498469761
MSRB1,0.41788595489093233,0.5821140451090676
MSRB2,0.42480324022471905,0.575196759775281
MSRB3,0.45311724128467695,0.5468827587153231
MSS51,0.5335420790527549,0.46645792094724514
MST1,0.5251844352377313,0.4748155647622687
MST1R,0.45737861735480173,0.5426213826451982
MSTO1,0.3767672878290926,0.6232327121709074
MT1E,0.5838563069701195,0.4161436930298805
MT1F,0.44529186135956217,0.5547081386404378
MT1X,0.4907028153538704,0.5092971846461296
MT2A,0.5397442334464618,0.46025576655353817
MTA1,0.3582894496087517,0.6417105503912484
MTA2,0.31799664348363876,0.6820033565163612
MTA3,0.3133580689983709,0.6866419310016292
MTAP,0.497580817767552,0.502419182232448
MTCH1,0.23377507519243018,0.7662249248075699
MTCH2,0.2867805146213089,0.7132194853786911
MTCL1,0.4468083687658821,0.5531916312341179
MTCP1,0.46650644285338266,0.5334935571466173
MTDH,0.32278217495019945,0.6772178250498005
MTERF1,0.46872710809111595,0.531272891908884
MTERF2,0.5184789629919189,0.48152103700808113
MTERF3,0.3810722604393959,0.6189277395606041
MTERF4,0.369735182129911,0.6302648178700889
MTF1,0.36763655660407885,0.6323634433959211
MTF2,0.34231254558211993,0.6576874544178801
MTFMT,0.35644195122378214,0.6435580487762178
MTFP1,0.3870103415600689,0.612989658439931
MTFR1,0.3202327907617603,0.6797672092382396
MTFR1L,0.37575687947017805,0.624243120529822
MTG1,0.5530656294098922,0.44693437059010777
MTG2,0.3295620423076408,0.6704379576923591
MTHFD1,0.38957162999681066,0.6104283700031894
MTHFD1L,0.3326814430100577,0.6673185569899422
MTHFD2,0.40809108476553646,0.5919089152344635
MTHFD2L,0.3977779243141413,0.6022220756858587
MTHFR,0.36234184354543686,0.6376581564545631
MTHFS,0.4765955004841089,0.5234044995158911
MTIF2,0.3519010107432093,0.6480989892567908
MTIF3,0.34179816355130505,0.658201836448695
MTLN,0.5105589984783104,0.48944100152168957
MTM1,0.3381331751921347,0.6618668248078653
MTMR1,0.4274605842573302,0.5725394157426698
MTMR10,0.37090817732470377,0.6290918226752962
MTMR12,0.35953801231724875,0.6404619876827513
MTMR14,0.31554768946287887,0.6844523105371212
MTMR2,0.27160438689004096,0.728395613109959
MTMR3,0.3329530850585018,0.6670469149414981
MTMR4,0.41069430033011095,0.5893056996698891
MTMR6,0.2986671792875443,0.7013328207124556
MTMR8,0.6585166326590947,0.34148336734090534
MTMR9,0.3060286624157535,0.6939713375842465
MTO1,0.35734498633870054,0.6426550136612994
MTOR,0.34993875745151726,0.6500612425484827
MTPAP,0.37318345212510656,0.6268165478748935
MTPN,0.3494624750954764,0.6505375249045235
MTR,0.404172401076981,0.5958275989230191
MTRES1,0.4443042411335877,0.5556957588664123
MTREX,0.36589042842388153,0.6341095715761185
MTRF1,0.3735212486769472,0.6264787513230528
MTRF1L,0.32271346676030327,0.6772865332396967
MTRR,0.3842856769583055,0.6157143230416945
MTSS1,0.3279494810849428,0.6720505189150572
MTSS2,0.4301862860364573,0.5698137139635426
MTURN,0.4243837730692966,0.5756162269307035
MTX1,0.327150539628097,0.6728494603719031
MTX2,0.3289810098774199,0.67101899012258
MUL1,0.22367226828022727,0.7763277317197728
MUS81,0.3445697357611997,0.6554302642388004
MUTYH,0.5414435493626765,0.45855645063732353
MVB12A,0.32081465635980877,0.6791853436401912
MVB12B,0.5836996829935482,0.41630031700645176
MVD,0.35108176099934746,0.6489182390006525
MVK,0.3648856290216957,0.6351143709783043
MVP,0.3972767192338194,0.6027232807661806
MX1,0.6485907286405563,0.35140927135944366
MX2,0.6282535578523364,0.3717464421476636
MXD1,0.4364387717630182,0.5635612282369817
MXD4,0.36503524519503117,0.6349647548049688
MXI1,0.39694929655109135,0.6030507034489087
MXRA7,0.32281244240169016,0.6771875575983098
MYADM,0.46430719936532633,0.5356928006346737
MYB,0.7609850764274597,0.23901492357254028
MYBBP1A,0.3416864603225674,0.6583135396774327
MYBL1,0.46908192123685566,0.5309180787631443
MYBPC2,0.7242479856525149,0.2757520143474851
MYBPH,0.7419087993247169,0.25809120067528313
MYC,0.3915478491357395,0.6084521508642605
MYCBP,0.3375189122078674,0.6624810877921326
MYCBP2,0.42297921808702604,0.577020781912974
MYCL,0.5338766330054828,0.4661233669945172
MYD88,0.40577023529580664,0.5942297647041934
MYDGF,0.3318864160350391,0.6681135839649609
MYEF2,0.7513878771236965,0.24861212287630352
MYEOV,0.6917165890336037,0.30828341096639633
MYH10,0.36110724670080735,0.6388927532991926
MYH14,0.5667394261275019,0.43326057387249806
MYH15,0.5769837179354259,0.4230162820645741
MYH3,0.6844175394092288,0.3155824605907712
MYH7,0.8370971488101142,0.1629028511898858
MYH9,0.5738973085369382,0.4261026914630618
MYL12A,0.3762552525315966,0.6237447474684035
MYL12B,0.4040482815887247,0.5959517184112753
MYL2,0.7974631573472705,0.20253684265272953
MYL6,0.383095046505332,0.616904953494668
MYL6B,0.46629825394068447,0.5337017460593155
MYL9,0.365183662556644,0.634816337443356
MYLIP,0.5975997054151126,0.40240029458488735
MYLK,0.4884117070053305,0.5115882929946696
MYLK4,0.5330636315047741,0.4669363684952259
MYNN,0.42613300228757517,0.5738669977124249
MYO10,0.3328199675306678,0.6671800324693322
MYO15B,0.601269611290523,0.39873038870947697
MYO16,0.5756440822567258,0.4243559177432742
MYO18A,0.39084665197879076,0.6091533480212092
MYO18B,0.7051729410886765,0.29482705891132355
MYO19,0.399809867143631,0.600190132856369
MYO1C,0.25408016241064096,0.745919837589359
MYO1D,0.3100108483007976,0.6899891516992024
MYO1F,0.48033146506973673,0.5196685349302632
MYO1G,0.5463049922670636,0.45369500773293636
MYO5A,0.3911508293822408,0.6088491706177592
MYO5B,0.5341030806303024,0.46589691936969757
MYO5C,0.6643543328557696,0.3356456671442304
MYO6,0.46718472029481617,0.5328152797051838
MYO7A,0.4990067072212696,0.5009932927787304
MYO9A,0.37232527296457973,0.6276747270354203
MYO9B,0.3246642867369311,0.6753357132630688
MYOF,0.33851556486583184,0.6614844351341682
MYOM1,0.709000748183046,0.29099925181695396
MYOM2,0.7308141440153122,0.2691858559846878
MYOM3,0.62995624010052,0.37004375989948
MYORG,0.3754529708198139,0.6245470291801861
MYOZ1,0.7508174244846616,0.2491825755153384
MYOZ2,0.8057541698217392,0.1942458301782608
MYOZ3,0.7933761498757771,0.2066238501242229
MYPOP,0.3871474005281925,0.6128525994718075
MYSM1,0.4183139944715159,0.581686005528484
MZF1,0.48321755922266413,0.5167824407773358
MZF1-AS1,0.48233713183019844,0.5176628681698016
MZT1,0.34456294854836805,0.6554370514516319
MZT2A,0.3834236309464489,0.6165763690535511
MZT2B,0.44028634258678984,0.5597136574132102
N4BP1,0.34191296795117004,0.6580870320488299
N4BP2,0.4103518304015909,0.589648169598409
N4BP2L1,0.5501095242798328,0.44989047572016716
N4BP2L2,0.36529528509293285,0.6347047149070671
N4BP2L2-IT2,0.5366269515029022,0.4633730484970978
N4BP3,0.4987175411411694,0.5012824588588306
NAA10,0.41263897131596294,0.5873610286840371
NAA15,0.328976046360497,0.6710239536395031
NAA16,0.38709336931684185,0.6129066306831581
NAA20,0.2715483003162912,0.7284516996837088
NAA25,0.3736912829003164,0.6263087170996836
NAA30,0.272710527160338,0.7272894728396619
NAA35,0.35258525157613413,0.6474147484238659
NAA38,0.41365642100572586,0.5863435789942741
NAA40,0.37630186708910124,0.6236981329108988
NAA50,0.38756496033498217,0.6124350396650178
NAA60,0.3077822759348367,0.6922177240651632
NAA80,0.37721909835402456,0.6227809016459754
NAAA,0.4607616274484566,0.5392383725515434
NAALADL1,0.5772933033960206,0.4227066966039794
NAALADL2,0.7134401872754097,0.2865598127245903
NAB1,0.4087255261838436,0.5912744738161564
NAB2,0.37141689604946543,0.6285831039505345
NABP1,0.37600701741342035,0.6239929825865796
NABP2,0.3875459874314921,0.6124540125685078
NACA,0.380272793716618,0.6197272062833821
NACA2,0.5022633921887193,0.4977366078112807
NACC1,0.29769207324300495,0.702307926756995
NACC2,0.30571106475378784,0.6942889352462122
NADK,0.31629009837550776,0.6837099016244923
NADK2,0.46587905819926945,0.5341209418007306
NADSYN1,0.40777101687022616,0.5922289831297738
NAE1,0.31237578448573394,0.687624215514266
NAF1,0.3492225257546774,0.6507774742453226
NAGA,0.3371997345238924,0.6628002654761076
NAGK,0.3389006677482809,0.6610993322517191
NAGLU,0.30709901159363134,0.6929009884063686
NAGPA,0.34140633259500774,0.6585936674049923
NAIF1,0.32680816216660397,0.6731918378333961
NAIP,0.6770680493542126,0.3229319506457874
NAMPT,0.5026091901319367,0.4973908098680633
NANS,0.33860178345016073,0.6613982165498393
NAP1L1,0.3979970371084554,0.6020029628915446
NAP1L2,0.582544883447034,0.41745511655296597
NAP1L4,0.32600356611822334,0.6739964338817767
NAP1L5,0.46660200506448746,0.5333979949355125
NAPA,0.35895741704319206,0.6410425829568079
NAPB,0.40132104977965355,0.5986789502203465
NAPG,0.30179482671831337,0.6982051732816866
NAPRT,0.39643751989517895,0.603562480104821
NAPSA,0.5459253851856504,0.45407461481434963
NARF,0.3494271564164332,0.6505728435835668
NARS1,0.375383707229048,0.624616292770952
NASP,0.4268844851425716,0.5731155148574284
NAT1,0.4674020680998053,0.5325979319001948
NAT10,0.34730903937348295,0.652690960626517
NAT8L,0.659248346728938,0.34075165327106205
NAT9,0.36659260120775017,0.6334073987922498
NATD1,0.35074664945048944,0.6492533505495106
NAV1,0.3563652892730066,0.6436347107269934
NAXD,0.31464799107717617,0.6853520089228238
NAXE,0.32177161558398176,0.6782283844160182
NBAS,0.29213530473810223,0.7078646952618978
NBDY,0.3388535509418164,0.6611464490581835
NBEA,0.7504923003060477,0.24950769969395226
NBEAL1,0.48116688217435566,0.5188331178256443
NBEAL2,0.42980173815573963,0.5701982618442604
NBL1,0.3973309232720307,0.6026690767279693
NBN,0.36871702862637384,0.6312829713736261
NBPF1,0.5161158032715321,0.48388419672846794
NBPF10,0.46931432985833715,0.5306856701416629
NBPF11,0.5212249691997256,0.4787750308002744
NBPF12,0.5134290302438396,0.48657096975616043
NBPF14,0.43220874454293934,0.5677912554570607
NBPF15,0.47998474006141933,0.5200152599385807
NBPF20,0.36940508149564266,0.6305949185043573
NBPF26,0.5738898792437145,0.4261101207562855
NBPF3,0.5278352701238224,0.47216472987617764
NBPF9,0.48184967626418385,0.5181503237358162
NBR1,0.3098413571050124,0.6901586428949875
NBR2,0.5064598002604076,0.4935401997395924
NCAPD2,0.44426789826580454,0.5557321017341954
NCAPD3,0.45114135476095335,0.5488586452390467
NCAPG,0.46377733403018545,0.5362226659698146
NCAPG2,0.45257915769304546,0.5474208423069545
NCAPH,0.46945293833102497,0.530547061668975
NCAPH2,0.39118777667837484,0.6088122233216251
NCBP1,0.32640514496181694,0.6735948550381831
NCBP2,0.34722659763480934,0.6527734023651907
NCBP2AS2,0.4233050287834236,0.5766949712165764
NCBP3,0.30459263468427317,0.6954073653157269
NCDN,0.3063831379903214,0.6936168620096785
NCEH1,0.5294314580304282,0.47056854196957176
NCF1,0.4936054641646998,0.5063945358353001
NCF4,0.4500296621450356,0.5499703378549644
NCK1,0.4796819974269186,0.5203180025730814
NCK1-DT,0.5434799316738333,0.45652006832616665
NCK2,0.32572200229125364,0.6742779977087463
NCKAP1,0.3347764476867659,0.6652235523132342
NCKAP1L,0.4554701346371855,0.5445298653628146
NCKAP5L,0.332024270934718,0.667975729065282
NCKIPSD,0.321780082902738,0.678219917097262
NCL,0.40468208624848295,0.595317913751517
NCLN,0.3184565787336656,0.6815434212663344
NCOA1,0.4270411407841103,0.5729588592158896
NCOA2,0.4429985503000872,0.5570014496999127
NCOA3,0.36743214234177557,0.6325678576582244
NCOA4,0.4606671572795936,0.5393328427204064
NCOA5,0.37836045558963505,0.621639544410365
NCOA6,0.38758171030453276,0.6124182896954673
NCOA7,0.5489280787961823,0.45107192120381767
NCOR1,0.37240253309054033,0.6275974669094597
NCOR2,0.36079768357532366,0.6392023164246763
NCS1,0.335603782374944,0.664396217625056
NCSTN,0.35320976057222914,0.6467902394277709
NDC80,0.5255861351532596,0.4744138648467404
NDE1,0.36241420305200983,0.6375857969479901
NDEL1,0.33205990719475914,0.6679400928052408
NDFIP1,0.2501081374939531,0.7498918625060469
NDFIP2,0.36933350642876966,0.6306664935712303
NDN,0.5820924070264611,0.41790759297353886
NDOR1,0.390161074165787,0.609838925834213
NDRG1,0.5737039728888443,0.42629602711115566
NDRG2,0.5528705380856991,0.4471294619143009
NDRG3,0.3548701594450644,0.6451298405549356
NDRG4,0.4572454097547701,0.5427545902452299
NDST1,0.2998171967088378,0.7001828032911622
NDST2,0.5371686720422336,0.4628313279577664
NDUFA1,0.36856972000428606,0.6314302799957139
NDUFA10,0.33845695161393713,0.6615430483860629
NDUFA11,0.5229758231767586,0.4770241768232414
NDUFA12,0.31353042045209023,0.6864695795479098
NDUFA13,0.4901475092130048,0.5098524907869952
NDUFA2,0.4064482120530946,0.5935517879469054
NDUFA3,0.4108599546764578,0.5891400453235422
NDUFA4,0.36904785382960525,0.6309521461703947
NDUFA4L2,0.5623696084533419,0.43763039154665806
NDUFA5,0.377740333921143,0.6222596660788571
NDUFA6,0.3759833180478641,0.6240166819521359
NDUFA6-DT,0.5242599424506936,0.47574005754930637
NDUFA7,0.5063684133014509,0.4936315866985491
NDUFA8,0.3600496965061341,0.6399503034938658
NDUFA9,0.47233715866293224,0.5276628413370678
NDUFAB1,0.34635700817619053,0.6536429918238095
NDUFAF1,0.34401813176061424,0.6559818682393858
NDUFAF2,0.38296255549149855,0.6170374445085014
NDUFAF3,0.3528426481144769,0.6471573518855231
NDUFAF4,0.42387416692716734,0.5761258330728327
NDUFAF5,0.43270289418952806,0.5672971058104719
NDUFAF6,0.43782857805490494,0.5621714219450951
NDUFAF7,0.3631524946540594,0.6368475053459406
NDUFAF8,0.4168449293023774,0.5831550706976226
NDUFB1,0.4028543984251363,0.5971456015748637
NDUFB10,0.3650906336094652,0.6349093663905347
NDUFB11,0.43483209131019457,0.5651679086898054
NDUFB2,0.36041189304419924,0.6395881069558007
NDUFB3,0.31939621618948877,0.6806037838105112
NDUFB4,0.3489517236926726,0.6510482763073274
NDUFB5,0.3850723329399313,0.6149276670600687
NDUFB6,0.39293494847204,0.60706505152796
NDUFB7,0.4333908318408898,0.5666091681591102
NDUFB8,0.5176380361829486,0.48236196381705143
NDUFB9,0.35867505201271604,0.641324947987284
NDUFC1,0.3520805859672172,0.6479194140327829
NDUFC2,0.4477395598909685,0.5522604401090315
NDUFS1,0.3637885419385774,0.6362114580614227
NDUFS2,0.36323968933096956,0.6367603106690305
NDUFS3,0.3851225610290255,0.6148774389709746
NDUFS4,0.3447940606357796,0.6552059393642204
NDUFS5,0.34662223793566227,0.6533777620643377
NDUFS6,0.405663901673896,0.594336098326104
NDUFS7,0.4389371749545847,0.5610628250454153
NDUFS8,0.35975056141614914,0.6402494385838509
NDUFV1,0.3367976437522365,0.6632023562477636
NDUFV2,0.5068309605121613,0.49316903948783875
NDUFV2-AS1,0.4427805809038026,0.5572194190961974
NDUFV3,0.36458481449101654,0.6354151855089835
NEAT1,0.5678517078714711,0.4321482921285289
NECAB3,0.3757777140874948,0.6242222859125053
NECAP1,0.306412168645433,0.6935878313545669
NECAP2,0.2895959241847907,0.7104040758152093
NECTIN1,0.3684177805802652,0.6315822194197348
NECTIN2,0.34768850994961603,0.6523114900503839
NECTIN3,0.6291442353810582,0.37085576461894176
NEDD1,0.4513592539089067,0.5486407460910934
NEDD4,0.3878375616456781,0.6121624383543218
NEDD4L,0.43226038105785847,0.5677396189421415
NEDD8,0.3325048126280308,0.6674951873719692
NEDD9,0.4901259254131998,0.5098740745868002
NEIL2,0.3887490503756063,0.6112509496243936
NEK1,0.3868318325174706,0.6131681674825293
NEK3,0.42460970926497665,0.5753902907350233
NEK4,0.441801232951028,0.558198767048972
NEK6,0.3451098573527166,0.6548901426472834
NEK7,0.3771744152264936,0.6228255847735065
NEK8,0.43189535156956743,0.5681046484304326
NEK9,0.33628489289964947,0.6637151071003505
NELFA,0.37473849739347187,0.6252615026065281
NELFB,0.31455975864082575,0.6854402413591743
NELFCD,0.34488936487053123,0.6551106351294688
NELFE,0.32710518395262106,0.6728948160473789
NELL2,0.5860189752919334,0.41398102470806664
NEMF,0.3868333141851638,0.6131666858148361
NEMP1,0.482925435262067,0.517074564737933
NEMP2,0.4092206780665687,0.5907793219334313
NENF,0.3902594604130302,0.6097405395869697
NEO1,0.5679243728518486,0.4320756271481514
NEPRO,0.3811083904334477,0.6188916095665523
NES,0.4860098473727703,0.5139901526272297
NET1,0.39351576114339487,0.6064842388566052
NETO2,0.4226578702884061,0.5773421297115939
NEU1,0.2821903760944094,0.7178096239055907
NEU3,0.4139772690832615,0.5860227309167385
NEURL1,0.7086127964513642,0.2913872035486358
NEURL4,0.3548543567636183,0.6451456432363817
NF1,0.4128239154815674,0.5871760845184326
NF2,0.32851460283356054,0.6714853971664394
NFAM1,0.5550703406333923,0.44492965936660767
NFASC,0.3858995682426861,0.6141004317573139
NFAT5,0.45230579376220703,0.547694206237793
NFATC1,0.4132491589656898,0.5867508410343102
NFATC2,0.5416689930217606,0.45833100697823936
NFATC2IP,0.30757296251665267,0.6924270374833473
NFATC3,0.4251434204301664,0.5748565795698336
NFE2,0.46783121675252914,0.5321687832474709
NFE2L1,0.381526238151959,0.6184737618480409
NFE2L2,0.5274970041854041,0.47250299581459587
NFE2L3,0.6683461346796581,0.3316538653203419
NFIA,0.5053671300411224,0.49463286995887756
NFIC,0.4359728752502373,0.5640271247497627
NFIL3,0.3348873124590942,0.6651126875409058
NFIX,0.5652041147862162,0.43479588521378376
NFKB1,0.4138424614710467,0.5861575385289532
NFKB2,0.4237137817378555,0.5762862182621444
NFKBIA,0.4487247775707926,0.5512752224292075
NFKBIB,0.3241895601552512,0.6758104398447489
NFKBID,0.4301151212837015,0.5698848787162984
NFKBIE,0.39340287260711193,0.6065971273928881
NFKBIL1,0.4058989978262356,0.5941010021737644
NFKBIZ,0.5427632044468608,0.45723679555313923
NFRKB,0.34698769064354046,0.6530123093564595
NFS1,0.3262287865925048,0.6737712134074951
NFU1,0.29265745875558685,0.7073425412444132
NFX1,0.3669620672506945,0.6330379327493054
NFXL1,0.42049927823245525,0.5795007217675447
NFYA,0.32743548176118303,0.6725645182388169
NFYB,0.43169490567275454,0.5683050943272454
NFYC,0.3289528328127095,0.6710471671872905
NFYC-AS1,0.6076303390519959,0.3923696609480041
NGDN,0.3464693283396108,0.6535306716603893
NGLY1,0.3313634659695838,0.6686365340304161
NGRN,0.4383018687367439,0.5616981312632561
NHEJ1,0.5001230378236089,0.4998769621763911
NHLH2,0.563261900629316,0.436738099370684
NHLRC2,0.38512512589139597,0.6148748741086041
NHLRC3,0.40123641597373144,0.5987635840262686
NHLRC4,0.6610475916947637,0.3389524083052363
NHP2,0.3557128855692489,0.6442871144307512
NHSL1,0.37397924650992664,0.6260207534900734
NHSL2,0.5566318934517247,0.4433681065482753
NIBAN1,0.5470225438475609,0.4529774561524391
NIBAN2,0.38558083958923817,0.6144191604107618
NIF3L1,0.42081973967807634,0.5791802603219236
NIFK,0.32145233771630694,0.678547662283693
NIFK-AS1,0.45538621502263205,0.544613784977368
NIN,0.3303601184992918,0.6696398815007082
