,Malignant,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell
POLR2D,0.2847865352248013,0.23373960348816963,0.13712553660654703,0.28498696685363384,0.28577373152625246,0.1287840662866894,0.17119674675976904,0.2812274032173058
POLR2E,0.24676977437347783,0.22553276430483785,0.1816591517330451,0.23485666638888178,0.24181119066902518,0.060603711311656275,0.13137685150622702,0.14774310618501119
POLR2F,0.36134169660816073,0.2222390973535071,0.19645479309849193,0.3569738751961382,0.35141806572954254,0.17043980032228603,0.10646867749889358,0.2771011438712533
POLR2G,0.256679962072177,0.20564207967478243,-0.006090748459544729,0.250868453689775,0.2489539589847346,0.14040527167446734,0.0663105326571986,0.2382155475536641
POLR2H,0.2783241805555492,0.18809234175185913,0.13205161722754258,0.28149158896189963,0.2782678324019223,0.0506911014135698,0.092053443751459,0.2281872179366602
POLR2I,0.30945082270470425,0.15473756204499037,0.02300321970149609,0.2704664170520608,0.29196837940942266,0.11454628368669616,0.045000325791595665,0.3449442013339569
POLR2J,0.2814661117005319,0.2404169926337402,0.1495771593768805,0.2804827396550214,0.27872378398653763,0.10615722097822716,0.1767429663490975,0.2735812878638619
POLR2J2,0.15029047186828978,0.010694564967189422,0.1640210678126334,0.12495396116156644,0.03511411733860249,0.18969334975482585,0.12890550872048118,0.1227178999741005
POLR2J3,0.13414236294979132,0.07626057849909092,0.1215270708668006,0.14645139793209136,0.157292462131411,0.06316932096734795,0.13669298447232894,0.22291961294166832
POLR2K,0.24191202288225017,0.18775780220029592,0.0725143552961741,0.24489393728389477,0.24416039214927426,0.10239379957695131,0.11041052042872607,0.26494871392471614
POLR2L,0.23251410881987433,0.2069646592375618,0.03910759688427209,0.22820263714679345,0.23276617057415927,0.13412296685692499,0.1534296337287441,0.19717455065965148
POLR2M,0.28772975671793016,0.19585627225477623,0.06644228061873433,0.29328949925774406,0.29565492747987615,0.1042365918381271,0.06894434708186853,0.2898993769364639
POLR3A,0.2548206719083892,0.21819663525851463,0.04881883261735226,0.25132179358867635,0.26157574031539105,0.1590832789885972,0.174158074448607,0.26403238118279077
POLR3B,0.1861841444461982,0.22144430960682618,0.07174973420529289,0.2068791179320282,0.2133689083163407,0.09691273865214556,0.0860595590010265,0.2361531384619103
POLR3C,0.2523853371728377,0.2145527328058733,0.10635254796211306,0.25565193765807787,0.25330433008284353,0.07173063151330172,0.12876120465098537,0.20536118396821826
POLR3D,0.2958377670866537,0.21990522081164274,0.13350104223730028,0.29232721527797156,0.29257404611013743,0.24050289735869157,0.1888356589667956,0.3278595612914538
POLR3E,0.26440170315893147,0.20573997530545607,0.06358641589538055,0.2642120043603537,0.2659645030898906,0.15919373945117338,0.012820866362415655,0.14600941516500235
POLR3F,0.30592327856556484,0.2163371323475864,0.10006445651891792,0.3064793882981817,0.30732826601281454,0.08899221125790066,0.11691482903959734,0.2600820752977477
POLR3G,0.20721728107509474,0.21751434466393668,0.08582980463940061,0.20714049130648923,0.20630389147570652,0.07650434324865239,0.11507138119714568,0.2253301790833874
POLR3GL,0.28651782452284574,0.2178420773123541,0.07757611958107453,0.295036453027287,0.28658886093542296,0.13488176317327416,0.08563616778820203,0.26056908737533474
POLR3H,0.32329082931127734,0.251247824374369,0.1341086630122396,0.32174323787247183,0.31310010370765673,0.1554986263643016,0.057657719621263946,0.2343213080615002
POLR3K,0.30760851768081077,0.19380485818416246,0.1159782648303038,0.31247907682315595,0.2949196580532415,0.098593819630054,0.15248046510571203,0.20190590398467212
POLRMT,0.27643996718333214,0.1932113647669018,0.0864000578641778,0.27667190950903325,0.26788745503444994,0.025956046148312484,0.12400271816430258,0.17289360521614308
POM121,0.18493454381163016,0.17046935751006362,0.11774371260757621,0.17189809555508143,0.17934205241784035,0.0588867554604697,0.0846077434754822,0.22161503458792373
POM121C,0.2565827505705911,0.17294053188074812,0.020288040773064807,0.24899696301800414,0.24927165095711198,0.062423880569172134,0.04556783203085243,0.1608972075382119
POMC,0.15824636361010433,0.11956703389923835,0.03808910213178796,0.2770071148643807,0.127226877276265,0.08983889635964049,-0.014190602355114268,0.18744824213416583
POMGNT1,0.26964426753390397,0.20585574836554926,0.08556723069832577,0.28106295400434433,0.2743190088268794,0.13156003320621065,0.068026330887917,0.22575788696947977
POMK,0.2528660908396008,0.21168944144210206,0.18681713763896682,0.24844933777849595,0.2512053881776131,0.03842182830986398,0.3388599684784091,0.2075569636693395
POMP,0.2162167859052449,0.23449776688053153,0.10523652009301154,0.21216114819082904,0.20847536855118692,0.07477275208474748,0.1421329384043753,0.2523103067319985
POMT1,0.32334921369071645,0.2245310907633331,0.14383514010856147,0.32027034384752057,0.31953907766538553,0.0487335157316583,0.10407969085866271,0.23397479889896344
POMZP3,0.2413573615950874,0.174167027360626,0.062412839244924447,0.2355788910283693,0.23174249746797365,0.051765660440963174,0.14351331634402237,0.2508958465198598
PON2,0.22588690798880035,0.25671305916273696,0.12291259037645237,0.2128842400354256,0.22998926515325113,-0.008628311395418038,0.12342786855614943,0.2180932764052161
POP4,0.2721270128239573,0.2202416209212816,0.15011099053255644,0.2703366675081934,0.27787656012393924,0.15347021540269423,0.14904295933608627,0.2629528097710396
POP5,0.29104603578314836,0.2295789429757617,0.17024168264326428,0.29220365982149016,0.29547658887169287,0.20280104079119268,0.0856977997773373,0.30020742654486715
POP7,0.2773501742408869,0.2416899001702176,0.16047668904633755,0.2654167224692429,0.2704448503829629,0.152646287541077,0.11334726244663937,0.2096162794457377
POPDC2,0.2064091644224018,0.14884358513003298,0.30868317806387435,0.23452611698725723,0.25473143736454973,0.06468193049175384,-0.005732849569053997,0.2781720682105592
POR,0.20787303825528372,0.21228916336471004,0.042334129982569926,0.2099703661866063,0.20993810593436787,0.04588388135874838,0.13239233419340674,0.22882816968516964
PORCN,0.3357575317688346,0.21274374557548748,0.1679048288198062,0.3209906402170313,0.3258485928608169,0.1461983424886141,-0.011184206092273125,0.20026189676629735
POT1,0.3129507165717328,0.22633736663341494,0.1358367583113699,0.31493401545104777,0.3159760439452851,0.1463925213132396,0.12692738779262355,0.24873195015376706
POU2F1,0.2659012637004677,0.19128089146778288,0.1228010722256109,0.2646223259201636,0.2706674064270548,0.12332026054258427,0.09247197462864856,0.22872584767972068
POU2F2,0.3033560928274712,0.19600093047324102,0.13582801066375969,0.27240563339179136,0.2102190136159389,0.18360473556737733,0.11782142389984658,0.24758914503867932
POU3F1,0.3616395433791391,0.18797427160124358,-0.09028205919500386,0.008143842963425017,0.282636903972359,0.015837512298133065,0.09580439546752874,0.08284541169936749
POU5F2,0.15625286493411908,0.1663993102805131,-0.011439846378831678,0.2778623467454573,0.05646751714638565,-0.03098692443502668,0.005714919335131246,0.18999005132479632
PPA1,0.24168942711068964,0.18600883519271613,0.09063531773409908,0.24324068825021536,0.2451992204671859,0.17775353654308954,0.06755823118756116,0.1773463381362899
PPA2,0.2437607864412608,0.1860768618233925,0.12022267141768525,0.23815124440129884,0.247416480534945,0.052475726808428665,0.14119495249953862,0.23796313219763646
PPAN,0.29270929288682446,0.1820515902834826,0.0901081351474095,0.311881747772278,0.2964504315664731,0.14190700568803508,0.10132613964866889,0.24871089136619745
PPARA,0.2656671112789724,0.2015876405915876,0.11149768581711937,0.2530505505929095,0.2515810332494406,0.14004450838542945,0.1254226890705457,0.2529965059622438
PPARD,0.2368349345620716,0.20279021881068782,0.06903011273732838,0.23529611347383228,0.22913387982535147,0.24139663466148795,0.10974633144632268,0.2282949898068371
PPARGC1A,0.1941143512383308,0.1774085111956509,0.21538578911764208,0.1408531568874295,0.21552683638622536,0.14738221440817476,0.012065534071654154,0.16247555124899293
PPARGC1B,0.1920377790863925,0.188882371401567,0.12848422301595186,0.18069188945828768,0.1939082018220081,0.007410205690939953,0.13343875534218552,0.24996313531236156
PPAT,0.36049696644369966,0.2409869279947138,0.13790962408701643,0.35718854952982537,0.353796038053429,0.11940397699172074,0.1420342239551433,0.31259827000616447
PPCDC,0.2274013099658844,0.18534944895709188,0.12667368258781855,0.22041612255572984,0.24067519156859665,0.051357670925703564,0.10330338385760894,0.23678924637436638
PPCS,0.2676882750936234,0.19682027689999718,0.09854949960175087,0.2577443664692372,0.26298081259707046,0.13619918507472462,0.1533360442201383,0.21888371279180366
PPDPF,0.24740489922921302,0.2146245416171915,0.0667339080664779,0.23577268132053864,0.23917023483587252,0.15107434329635136,0.020981415901472907,0.1544769638746441
PPFIA1,0.26687784829899036,0.19961487306086406,0.09967350835871011,0.2540881988599707,0.26709200672852185,0.0473578632352219,0.08712588161833423,0.1988457326479849
PPFIA4,0.2126561818884628,0.2876506305562021,0.11222722090881929,0.27575551622405714,0.2464952676505227,0.01216615455714207,-0.0005069100253538199,0.2295912270169902
PPFIBP1,0.3251049116368306,0.23835996490109485,0.1933560822033184,0.32250179111553406,0.32809497922713293,0.1179096097518026,0.11305741084019166,0.3057692574831237
PPFIBP2,0.007299966099461895,0.18180516864736848,0.10290867147915239,0.023150102503340205,-0.005096036635269066,0.09510403569038584,0.04871984315088064,0.2601644832560346
PPHLN1,0.20154677558519662,0.261838737019712,0.06925030438787808,0.2033348939409603,0.19955366127236449,0.13850458282646175,0.1506859290466254,0.22829088732308353
PPIA,0.1636319186457399,0.16127451019349084,0.10729482078274362,0.17052340044407466,0.16717366361942393,0.0673701946375391,0.04235968831017587,0.06298683451863711
PPIB,0.22676604623113925,0.16814825874953787,-0.02602893047662108,0.22910810607529922,0.2256520883438134,0.10274308098456195,0.04990735715997199,0.18707681694904846
PPID,0.27904767271466535,0.22619770880371742,0.04716655377957157,0.27628068008883505,0.2721797518619291,0.16106981870309134,0.14050283589338217,0.25749009291821984
PPIE,0.2262475487482955,0.23695095171849231,0.14871800616267522,0.22588115305492623,0.23044013891117623,0.0725609638141472,0.12029208765245253,0.1434117129069732
PPIF,0.24574277072385767,0.23090606098624036,0.15432019294983162,0.24628042982007337,0.2445411505446412,0.28313129693104383,0.10400190336532397,0.18358975118584323
PPIG,0.26874650333717925,0.21676170405181425,0.07420623703444583,0.2611782895324468,0.2668947070267382,0.21968593396211622,0.07845866742798575,0.24189815303019604
PPIH,0.3224389452649704,0.23841835221252192,0.11777812672813795,0.30194407969381165,0.30790476312323883,0.09641723914557135,0.140315983586215,0.21774370199321447
PPIL1,0.2800946994091208,0.19581504224985097,0.1253562933675202,0.2817270998996788,0.27660293157357163,0.07617546231304902,0.1708875234886085,0.2524661282516152
PPIL2,0.23253671274736332,0.2559454126762562,0.07309867517936428,0.21545361449071054,0.22902267478369545,0.1664333539656836,0.06711727785090386,0.20284481934110693
PPIL3,0.291596206852808,0.2131049901732617,0.1840484166255999,0.28999394559802005,0.2944249487562335,0.11317749509542288,0.06748664483930109,0.2824941689828585
PPIL4,0.26713243696252476,0.17419120339742936,0.05666170179850726,0.26801518944241476,0.269426110859517,0.1948068059508898,0.1218491978378703,0.259095614294079
PPIP5K2,0.19547377572922836,0.17890529243365738,0.12363788432976155,0.198238754480976,0.20261972427637945,0.09352771265094474,0.13061142946153317,0.25662180571038795
PPL,0.17010793575559294,0.16168573526536553,0.15354271765494165,0.16051439074221463,0.16233370202844571,0.18489517478496223,0.034958335611589404,0.23061015602225746
PPM1A,0.21247565195370138,0.18302694130039365,0.056019192816779376,0.20706079338509445,0.20771345822967185,0.10256944304393667,0.06996304029656461,0.16300636701976498
PPM1B,0.2705083918047033,0.1860644705893349,0.15416217997713866,0.274038259030903,0.2742152281549881,0.12426251077626446,0.024653468552583716,0.23948691352856888
PPM1D,0.22317601527153336,0.2009486397248199,0.12751520038343994,0.2101925032109142,0.22659119953107038,0.0790527436383697,0.15641808440770208,0.2611357403399648
PPM1F,0.20893811815243363,0.19063458102043376,0.043014248931243906,0.22109619522356005,0.21217415422559674,0.07216721318172806,0.10048441234490113,0.2287598190560689
PPM1G,0.22578635112230347,0.1585222240025783,0.09278920845710038,0.22602827428087882,0.23055495757715605,0.04516792348327082,0.062422508241130055,0.07028045363912681
PPM1H,0.4458799519834959,0.3679464136775425,0.440172255624368,0.3847592322898809,0.3891075218797544,0.20019432822470398,0.07400449706147219,0.43890423587056676
PPM1K,0.25867461545749476,0.25496320513445525,0.07725919090577646,0.2462671837122428,0.25259763807629454,0.17828797062131185,0.09539093097139849,0.2733745574114673
PPM1L,0.33090484682730875,0.2075914468772898,0.1304127294412495,0.2671143892098286,0.2121334210137968,0.02648007864703921,0.046250793342850136,0.2452890355644778
PPM1M,0.22349807387173848,0.20138918545158657,0.12400525391903959,0.20988562364293697,0.21644690460056482,0.09583039913168498,-0.03401646072976794,0.13588659088717056
PPME1,0.33104443491286156,0.17703326485267673,0.1376114975177226,0.32922509393750643,0.329688816359292,0.15501308570809047,0.11452313729347112,0.22093002803966463
PPOX,0.3245874662031058,0.2200286539546904,0.08620274029784697,0.31341334640596713,0.30142528242733824,0.17254267201837892,0.11475620151218953,0.27010138391925603
PPP1CA,0.22956891657864845,0.24109865536855538,0.06262767389750097,0.23143463702022843,0.22789444612778095,0.05449624210979586,0.09838776390299334,-0.004394659030740369
PPP1CB,0.15269390717735573,0.13598139631979048,0.01305753004037064,0.15798764439408333,0.14742232167649952,0.08278188684355782,-0.02973816890453717,0.03167985825073102
PPP1CC,0.16572097420141846,0.15946474091402962,-0.01401558165679643,0.16698548861866125,0.169439344884798,0.04680448011117281,0.03381948165883122,0.14399131293100562
PPP1R10,0.15552560421999478,0.21514444802874863,0.05126999224286015,0.16045166447586046,0.16315269539708155,0.0658731143074825,0.026759351595035605,0.08919305670526259
PPP1R11,0.2437359194688375,0.2160361198332769,0.16246492604653814,0.24301965208754986,0.24639040984450566,0.24849843949469927,0.061544114741274046,0.2639579649793138
PPP1R12A,0.257213355713426,0.1748781131289094,0.052983476684202405,0.2480247034713009,0.24592100369077455,0.16294212580915524,-0.01672289410781348,0.18862090741783127
PPP1R12B,0.21995307979009043,0.21718214583762946,0.11624800830054213,0.20376661405732469,0.17517445703297702,0.1033300429615743,0.031043343977082617,0.24416456153233088
PPP1R12C,0.1928276133196297,0.21029528743348852,0.10071663485259036,0.18324663844396682,0.18970916626842851,0.04923334224490661,0.12188127917483595,0.14983537949073897
PPP1R13L,0.24732306964402673,0.1372096169877979,0.05817701471479795,0.23037718332227547,0.24618364947940186,0.15226599800937643,0.07492848421996504,0.27751324433831953
PPP1R14B,0.263433785913209,0.24872089149657328,-0.0029740894588465064,0.2537799489103657,0.26669244878727233,0.05188148968431814,0.10142208318762891,0.22725644664905395
PPP1R14B-AS1,0.31262515977933,0.21763540593711167,0.057878538249173675,0.07746703103263668,0.23005328277610715,0.12408024536277067,0.05595850102649138,0.1827541155948917
PPP1R15A,0.250310595551251,0.18102729688099323,0.08579016336496915,0.2526621165720622,0.25205870352600285,0.16212490718863065,-0.047876380841646596,0.12860631288099114
PPP1R15B,0.20678313135307,0.19580975609920165,0.00835468040721737,0.21218967727123855,0.2210393638279991,0.13198490792439094,0.0734946687181382,0.19192691189547786
